"set_counts.year","set_counts.station","set_counts.lat","set_counts.lon","set_counts.E_it","set_counts.N_it","set_counts.C_it","set_counts.E_it20","set_counts.N_it20","set_counts.C_it20","set_counts.usable"
2002,"2086",52.167,-128.685,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2087",51.6665833333333,-130.05225,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2088",51.6666666666667,-130.3175,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2089",51.8336666666667,-129.7865,NA,NA,NA,1.00381388118812,0,0,"Y"
2002,"2090",51.8295833333333,-130.05025,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2091",51.83325,-130.319666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2092",51.8346666666667,-130.61525,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2093",51.8330833333333,-130.866083333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2094",52.00025,-129.503333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2095",52.00025,-129.783583333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2096",52.00325,-130.05125,NA,NA,NA,0.953623187128713,0,0,"Y"
2002,"2097",51.9999166666667,-130.318166666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2098",52.0000833333333,-130.582583333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2099",52.0001666666667,-130.869916666667,NA,NA,NA,1.054004721,0,0,"Y"
2002,"2100",52.16725,-128.947916666667,NA,NA,NA,0.953623187128713,0,0,"Y"
2002,"2101",52.1689166666667,-129.234833333333,NA,NA,NA,1.0138521602,0,0,"Y"
2002,"2102",52.167,-129.499583333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2103",52.1665833333333,-129.767333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2104",52.1664166666667,-130.048916666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2105",52.16725,-130.314,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2106",52.1666666666667,-130.582333333333,NA,NA,NA,1.00381388118812,0,0,"Y"
2002,"2107",52.1666666666667,-130.866916666667,NA,NA,NA,0.953623319,0,0,"Y"
2002,"2108",52.3331666666667,-129.21625,NA,NA,NA,0.9335470386,0,0,"Y"
2002,"2109",52.33325,-129.5015,NA,NA,NA,1.00381388118812,0,0,"Y"
2002,"2110",52.3334166666667,-129.767083333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2111",52.3334166666667,-130.050083333333,NA,NA,NA,1.00381388118812,0,0,"Y"
2002,"2112",52.3336666666667,-130.317,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2113",52.3335833333333,-130.58425,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2114",52.3330833333333,-130.868416666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2115",52.5004166666667,-129.533833333333,NA,NA,NA,0.9937758798,5,5.03131551251401,"Y"
2002,"2116",52.4995833333333,-129.7595,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2117",52.5,-130.032666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2118",52.4998333333333,-130.317083333333,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2119",52.5003333333333,-130.5835,NA,NA,NA,1.00381402,1,0.996200471477774,"Y"
2002,"2120",52.4998333333333,-130.866166666667,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2121",52.66675,-129.767166666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2122",52.6665,-130.033583333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2123",52.6660833333333,-130.315666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2124",52.6666666666667,-130.583833333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2125",52.8330833333333,-130.03275,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2126",52.8333333333333,-130.31825,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2127",53,-129.75225,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2128",52.9998333333333,-130.032416666667,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2129",52.4998333333333,-131.133333333333,NA,NA,NA,1.00381402,2,1.99240094295555,"Y"
2002,"2130",52.4994166666667,-131.416666666667,NA,NA,NA,1.0138521602,1,0.986337100473044,"Y"
2002,"2131",52.6644166666667,-130.8665,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2132",52.6625,-131.133166666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2133",52.8325,-130.583333333333,NA,NA,NA,1.0038148,0,0,"Y"
2002,"2134",52.83175,-130.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2135",52.9986666666667,-130.3,NA,NA,NA,0.9937758798,0,0,"Y"
2002,"2136",52.9965833333333,-130.5835,NA,NA,NA,0.9937758798,0,0,"Y"
2002,"2137",53.1650833333333,-130.3,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2138",53.1600833333333,-130.583333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2139",53.16375,-130.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2140",53.3336666666667,-130.3,NA,NA,NA,1.00381402,2,1.99240094295555,"Y"
2002,"2141",53.3329166666667,-130.583166666667,NA,NA,NA,1.00381402,1,0.996200471477774,"Y"
2002,"2142",53.3318333333333,-130.86675,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2143",53.3346666666667,-132.816666666667,NA,NA,NA,0.9636614592,0,0,"Y"
2002,"2144",53.33575,-133.1,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2145",53.5004166666667,-130.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2146",53.5020833333333,-133.1,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2147",53.6638333333333,-130.583333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2148",53.6645833333333,-130.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2149",53.6681666666667,-133.11675,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2150",53.8306666666667,-130.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2151",54.00325,-133.416666666667,NA,NA,NA,1.00381402,2,1.99240094295555,"Y"
2002,"2152",54.1655,-130.583333333333,NA,NA,NA,1.00381402,1,0.996200471477774,"Y"
2002,"2153",54.1685,-131.999833333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2154",54.1649166666667,-132.283333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2155",54.16925,-132.56675,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2156",54.1696666666667,-133.15,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2157",54.1698333333333,-133.4335,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2158",54.3309166666667,-130.583333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2159",54.32975,-131.15,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2160",54.3335833333333,-131.433333333333,NA,NA,NA,1.00381418181818,0,0,"Y"
2002,"2161",54.3358333333333,-131.716666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2162",54.3360833333333,-132.016666666667,NA,NA,NA,0.9937758798,0,0,"Y"
2002,"2163",54.3314166666667,-132.3,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2164",54.3351666666667,-132.583333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2165",54.3328333333333,-132.866666666667,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2166",54.3361666666667,-133.15,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2167",54.33475,-133.433333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2168",54.3314166666667,-133.716666666667,NA,NA,NA,1.00381388118812,0,0,"Y"
2002,"2169",54.4944166666667,-130.583333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2170",54.4991666666667,-131.15,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2171",54.5019166666667,-131.433333333333,NA,NA,NA,1.00381402,0,0,"Y"
2002,"2172",54.49925,-131.733333333333,NA,NA,NA,0.9937758798,0,0,"Y"
2003,"2007",48.667,-125.150166,8.03,14,1.74346201743462,1.61610062893082,2,1.23754669987547,"Y"
2003,"2008",48.663333,-125.373333,8.03,3,0.37359900373599,1.64507042253521,0,0,"Y"
2003,"2003",48.491666,-125.363166,8.03,0,0,1.61407035175879,0,0,"Y"
2003,"2004",48.4925,-125.616,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2001",48.322333,-125.617833,8.11,0,0,1.622,0,0,"Y"
2003,"2002",48.322333,-125.8505,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2006",48.484666,-126.1115,8.03,0,0,1.60199501246883,0,0,"Y"
2003,"2005",48.481666,-125.864666,8.03,0,0,1.63668789808917,0,0,"Y"
2003,"2012",48.821666,-125.579166,8.03,2,0.24906600249066,1.5960248447205,0,0,"Y"
2003,"2009",48.681,-125.627,8.03,0,0,1.59404466501241,0,0,"Y"
2003,"2010",48.649666,-125.8905,8.03,0,0,1.62222222222222,0,0,"Y"
2003,"2011",48.680333,-126.148666,8.03,2,0.24906600249066,1.606,0,0,"Y"
2003,"2014",48.844333,-126.153333,8.11,0,0,1.6159402241594,0,0,"Y"
2003,"2013",48.847333,-125.865666,8.03,0,0,1.6,0,0,"Y"
2003,"2016",48.996833,-126.122833,8.03,0,0,1.59800995024876,0,0,"Y"
2003,"2015",48.819166,-126.371666,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2017",48.986833,-126.362333,8.03,0,0,1.59404466501241,0,0,"Y"
2003,"2020",49.162666,-126.601,8.03,0,0,1.5960248447205,0,0,"Y"
2003,"2018",48.996833,-126.574333,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2021",49.179333,-126.889166,8.03,0,0,1.60801001251564,0,0,"Y"
2003,"2019",49.171833,-126.406333,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2023",49.319333,-126.334333,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2024",49.324666,-126.602166,8.03,0,0,1.60199501246883,0,0,"Y"
2003,"2027",49.4985,-126.6295,7.95,4,0.50314465408805,1.58208955223881,0,0,"Y"
2003,"2025",49.3285,-126.858833,7.869,0,0,1.5738,0,0,"Y"
2003,"2028",49.484666,-126.850833,7.95,0,0,1.60201511335013,0,0,"Y"
2003,"2026",49.326666,-127.124,8.03,0,0,1.59206939281289,0,0,"Y"
2003,"2029",49.513833,-127.163833,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2030",49.663333,-127.124666,8.03,0,0,1.58421701602959,0,0,"Y"
2003,"2031",49.6555,-127.380666,8.11,0,0,1.64045512010114,0,0,"Y"
2003,"2032",49.822666,-127.375333,8.03,1,0.12453300124533,1.59800995024876,0,0,"Y"
2003,"2033",49.822333,-127.6425,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2034",49.983333,-127.653333,8.11,2,0.246609124537608,1.64670050761421,1,0.607274969173859,"Y"
2003,"2035",50.319666,-128.164666,7.95,0,0,1.5860349127182,0,0,"Y"
2003,"2037",50.538666,-128.468,7.95,0,0,1.59,0,0,"Y"
2003,"2038",50.658333,-128.435166,8.03,1,0.12453300124533,1.606,0,0,"Y"
2003,"2039",50.657333,-128.703833,7.95,0,0,1.60606060606061,0,0,"Y"
2003,"2040",50.822166,-128.453833,7.95,2,0.251572327044025,1.60403530895334,0,0,"Y"
2003,"2047",50.987833,-128.725833,8.03,12,1.49439601494396,1.61813602015113,4,2.4719800747198,"Y"
2003,"2048",50.9935,-128.9675,8.03,0,0,1.62222222222222,0,0,"Y"
2003,"2044",50.858166,-128.9885,8.11,10,1.23304562268804,1.62810539523212,1,0.61421085080148,"Y"
2003,"2045",50.8245,-129.234833,6.123,0,0,1.40527868852459,0,0,"N"
2003,"2049",50.984833,-129.2345,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2050",50.992333,-129.505,8.11,0,0,1.63838383838384,0,0,"Y"
2003,"2055",51.151166,-129.2655,8.11,0,0,1.622,0,0,"Y"
2003,"2056",51.152166,-129.513333,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2063",51.3185,-129.504166,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2064",51.3225,-129.754,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2071",51.489333,-129.762833,8.03,0,0,1.62427307206068,0,0,"Y"
2003,"2072",51.512,-130.055166,8.11,0,0,1.63631778058008,0,0,"Y"
2003,"2046",50.9835,-128.453166,8.03,2,0.24906600249066,1.6039950062422,2,1.24688667496887,"Y"
2003,"2042",50.982666,-128.206166,8.03,2,0.24906600249066,1.63045685279188,0,0,"Y"
2003,"2041",50.995166,-127.934,8.03,0,0,1.606,0,0,"Y"
2003,"2043",51.1535,-127.911666,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2051",51.155166,-128.1805,8.03,0,0,1.61407035175879,0,0,"Y"
2003,"2052",51.157333,-128.434833,8.03,0,0,1.606,0,0,"Y"
2003,"2053",51.158666,-128.7035,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2060",51.336166,-128.751666,8.03,0,0,1.61813602015113,0,0,"Y"
2003,"2067",51.5065,-128.7485,8.11,0,0,1.61997503121099,0,0,"Y"
2003,"2074",51.658,-128.951333,8.03,0,0,1.606,0,0,"Y"
2003,"2068",51.515333,-129.001333,8.03,0,0,1.61813602015113,0,0,"Y"
2003,"2061",51.347333,-128.996,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2054",51.173666,-129.020333,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2062",51.326666,-129.222833,8.03,0,0,1.6,0,0,"Y"
2003,"2069",51.519166,-129.240166,8.03,0,0,1.60199501246883,0,0,"Y"
2003,"2070",51.5045,-129.4685,8.03,2,0.24906600249066,1.60801001251564,0,0,"Y"
2003,"2075",51.654,-129.282166,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2076",51.658333,-129.489,8.03,0,0,1.60801001251564,0,0,"Y"
2003,"2077",51.657,-129.7595,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2082",51.819666,-129.511,8.03,0,0,1.606,0,0,"Y"
2003,"2081",51.820833,-129.226333,8.03,0,0,1.606,0,0,"Y"
2003,"2085",51.983666,-129.215166,8.11,0,0,1.61997503121099,0,0,"Y"
2003,"2080",51.839166,-128.990833,8.11,3,0.369913686806412,1.63220125786164,2,1.22533908754624,"Y"
2003,"2057",51.319833,-127.891166,8.03,2,0.24906600249066,1.6,1,0.625,"Y"
2003,"2065",51.484666,-128.163833,8.03,3,0.37359900373599,1.60801001251564,0,0,"Y"
2003,"2058",51.3455,-128.189,8.03,0,0,1.6,0,0,"Y"
2003,"2059",51.314666,-128.426666,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2066",51.4805,-128.444333,8.03,0,0,1.59404466501241,0,0,"Y"
2003,"2078",51.8555,-128.428833,8.11,0,0,1.61997503121099,0,0,"Y"
2003,"2073",51.663833,-128.407333,8.03,0,0,1.59800995024876,0,0,"Y"
2003,"2079",51.825833,-128.6695,8.03,0,0,1.60199501246883,0,0,"Y"
2003,"2083",51.991,-128.660666,8.03,0,0,1.606,0,0,"Y"
2003,"2086",52.146666,-128.6645,8.03,0,0,1.6,0,0,"Y"
2003,"2084",52.0095,-128.972833,8.03,0,0,1.5960248447205,0,0,"Y"
2003,"2089",51.814,-129.783333,8.11,0,0,1.63631778058008,0,0,"Y"
2003,"2090",51.852,-130.05,8.03,0,0,1.63460559796438,0,0,"Y"
2003,"2087",51.6855,-130.050166,7.95,0,0,1.6,0,0,"Y"
2003,"2088",51.6475,-130.316833,8.03,0,0,1.63877551020408,0,0,"Y"
2003,"2091",51.813833,-130.316833,8.03,0,0,1.63045685279188,0,0,"Y"
2003,"2092",51.852166,-130.583333,8.03,0,0,1.63045685279188,0,0,"Y"
2003,"2093",51.815,-130.867166,7.95,0,0,1.61216730038023,0,0,"Y"
2003,"2099",51.98,-130.866666,7.95,0,0,1.60606060606061,0,0,"Y"
2003,"2098",52.019166,-130.583333,7.95,0,0,1.6203821656051,0,0,"Y"
2003,"2105",52.148166,-130.316833,8.03,0,0,1.62017654476671,0,0,"Y"
2003,"2097",51.980833,-130.316666,8.03,0,0,1.62427307206068,0,0,"Y"
2003,"2106",52.147166,-130.583333,7.95,0,0,1.60606060606061,0,0,"Y"
2003,"2130",52.481166,-131.4165,7.95,7,0.880503144654088,1.61626429479034,4,2.4748427672956,"Y"
2003,"2129",52.481,-131.133666,8.03,13,1.61892901618929,1.63252858958069,0,0,"Y"
2003,"2132",52.647166,-131.133333,8.03,0,0,1.62222222222222,0,0,"Y"
2003,"2107",52.147666,-130.866666,8.03,0,0,1.62017654476671,0,0,"Y"
2003,"2114",52.313666,-130.866666,8.03,0,0,1.63252858958069,0,0,"Y"
2003,"2113",52.313833,-130.5835,7.95,0,0,1.64129032258065,0,0,"Y"
2003,"2137",53.184833,-130.3,7.95,0,0,1.61832061068702,0,0,"Y"
2003,"2135",53.019666,-130.3,7.95,0,0,1.61421319796954,0,0,"Y"
2003,"2136",52.981,-130.5835,7.95,0,0,1.6,0,0,"Y"
2003,"2133",52.849666,-130.583666,8.03,0,0,1.62632911392405,0,0,"Y"
2003,"2134",52.8505,-130.868333,7.95,0,0,1.61012658227848,0,0,"Y"
2003,"2131",52.685666,-130.866666,7.95,0,0,1.60809102402023,0,0,"Y"
2003,"2120",52.518666,-130.866833,7.95,2,0.251572327044025,1.59798994974874,1,0.625786163522013,"Y"
2003,"2119",52.519666,-130.583166,7.95,0,0,1.61012658227848,0,0,"Y"
2003,"2124",52.685333,-130.583166,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2126",52.8525,-130.316833,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2123",52.6855,-130.316666,8.03,0,0,1.62017654476671,0,0,"Y"
2003,"2122",52.686,-130.033333,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2121",52.686,-129.766666,8.03,0,0,1.62427307206068,0,0,"Y"
2003,"2116",52.519333,-129.766833,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2117",52.519333,-130.033333,7.95,0,0,1.60606060606061,0,0,"Y"
2003,"2125",52.813833,-130.033333,8.03,0,0,1.62222222222222,0,0,"Y"
2003,"2128",52.980333,-130.033333,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2127",53.019166,-129.75,7.95,2,0.251572327044025,1.6203821656051,0,0,"Y"
2003,"2146",53.482,-133.1,8.03,0,0,1.61407035175879,0,0,"Y"
2003,"2144",53.314333,-133.100166,8.03,0,0,1.61407035175879,0,0,"Y"
2003,"2143",53.313833,-132.816666,8.03,0,0,1.62632911392405,0,0,"Y"
2003,"2149",53.647,-133.116833,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2151",53.9735,-133.416666,8.03,11,1.36986301369863,1.62427307206068,2,1.2313200498132,"Y"
2003,"2156",54.1475,-133.15,7.95,9,1.13207547169811,1.6,4,2.5,"Y"
2003,"2166",54.314166,-133.150166,7.95,0,0,1.61421319796954,0,0,"Y"
2003,"2165",54.352833,-132.866666,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2167",54.314,-133.4335,8.03,0,0,1.63045685279188,0,0,"Y"
2003,"2168",54.351833,-133.716666,7.95,0,0,1.60809102402023,0,0,"Y"
2003,"2157",54.148166,-133.433333,7.95,0,0,1.60606060606061,0,0,"Y"
2003,"2164",54.351833,-132.5835,7.95,0,0,1.61626429479034,0,0,"Y"
2003,"2155",54.185,-132.566666,7.95,0,0,1.60403530895334,0,0,"Y"
2003,"2154",54.146833,-132.283333,7.95,0,0,1.60201511335013,0,0,"Y"
2003,"2153",54.148,-132,8.03,0,0,1.61407035175879,0,0,"Y"
2003,"2162",54.313833,-132.016666,8.03,0,0,1.61813602015113,0,0,"Y"
2003,"2163",54.352833,-132.3,7.95,0,0,1.60809102402023,0,0,"Y"
2003,"2169",54.515333,-130.5835,8.03,1,0.12453300124533,1.63252858958069,0,0,"Y"
2003,"2158",54.366333,-130.5835,7.95,7,0.880503144654088,1.63496143958869,1,0.611635220125786,"Y"
2003,"2152",54.186166,-130.5835,7.95,1,0.125786163522013,1.63076923076923,0,0,"Y"
2003,"2150",53.851833,-130.866833,8.03,0,0,1.62632911392405,0,0,"Y"
2003,"2148",53.684833,-130.866666,8.03,0,0,1.61813602015113,0,0,"Y"
2003,"2147",53.6845,-130.583333,7.95,0,0,1.64980544747082,0,0,"Y"
2003,"2145",53.5195,-130.866666,7.95,0,0,1.60403530895334,0,0,"Y"
2003,"2142",53.3525,-130.866666,7.95,0,0,1.61626429479034,0,0,"Y"
2003,"2139",53.186333,-130.866666,8.03,0,0,1.62017654476671,0,0,"Y"
2003,"2138",53.147666,-130.583333,8.03,0,0,1.61002506265664,0,0,"Y"
2003,"2141",53.314333,-130.583166,8.03,12,1.49439601494396,1.62222222222222,4,2.46575342465753,"Y"
2003,"2140",53.352166,-130.3,7.95,4,0.50314465408805,1.60403530895334,0,0,"Y"
2003,"2160",54.3145,-131.433333,7.95,0,0,1.61012658227848,0,0,"Y"
2003,"2161",54.314166,-131.716666,8.03,0,0,1.61813602015113,0,0,"Y"
2003,"2172",54.481,-131.733333,7.95,0,0,1.60403530895334,0,0,"Y"
2003,"2171",54.519166,-131.433166,8.03,3,0.37359900373599,1.61204516938519,1,0.6203300124533,"Y"
2003,"2170",54.518666,-131.15,8.03,0,0,1.61204516938519,0,0,"Y"
2003,"2159",54.348666,-131.15,7.869,0,0,1.58569269521411,0,0,"Y"
2003,"2118",52.519833,-130.316666,8.03,0,0,1.606,0,0,"Y"
2003,"2112",52.352166,-130.3165,7.95,0,0,1.61012658227848,0,0,"Y"
2003,"2111",52.314333,-130.05,7.95,0,0,1.60201511335013,0,0,"Y"
2003,"2104",52.187333,-130.05,7.95,0,0,1.60809102402023,0,0,"Y"
2003,"2096",52.02,-130.05,7.95,0,0,1.60201511335013,0,0,"Y"
2003,"2095",51.980666,-129.7835,8.03,0,0,1.62017654476671,0,0,"Y"
2003,"2094",52.018333,-129.5,8.03,0,0,1.61610062893082,0,0,"Y"
2003,"2102",52.147333,-129.5,7.95,0,0,1.59798994974874,0,0,"Y"
2003,"2103",52.147666,-129.7665,7.869,0,0,1.58969696969697,0,0,"Y"
2003,"2110",52.3545,-129.7665,7.869,0,0,1.60387261146497,0,0,"Y"
2003,"2109",52.351,-129.5,7.95,0,0,1.6203821656051,0,0,"Y"
2003,"2115",52.480833,-129.533333,7.95,16,2.0125786163522,1.61832061068702,2,1.23584905660377,"Y"
2003,"2108",52.351666,-129.216666,8.03,0,0,1.6039950062422,0,0,"Y"
2003,"2101",52.186333,-129.233333,7.95,0,0,1.61216730038023,0,0,"Y"
2003,"2100",52.147666,-128.95,7.95,0,0,1.62244897959184,0,0,"Y"
2004,"2008",48.684833,-125.383333,8.03,0,0,1.62427307206068,0,0,"Y"
2004,"2003",48.519666,-125.383333,8.03,0,0,1.63045685279188,0,0,"Y"
2004,"2007",48.648333,-125.116666,7.95,2,0.251572327044025,1.60809102402023,0,0,"Y"
2004,"2004",48.519,-125.6335,8.03,0,0,1.61407035175879,0,0,"Y"
2004,"2001",48.353,-125.633333,8.03,0,0,1.63045685279188,0,0,"Y"
2004,"2002",48.327333,-125.8635,8.03,0,0,1.64507042253521,0,0,"Y"
2004,"2005",48.480833,-125.883333,7.95,0,0,1.61626429479034,0,0,"Y"
2004,"2006",48.480666,-126.133333,7.95,0,0,1.60606060606061,0,0,"Y"
2004,"2011",48.648,-126.133333,7.95,0,0,1.60606060606061,0,0,"Y"
2004,"2010",48.6475,-125.883333,8.03,0,0,1.62427307206068,0,0,"Y"
2004,"2009",48.6485,-125.633333,8.03,0,0,1.62839036755387,0,0,"Y"
2004,"2012",48.813833,-125.616666,8.11,4,0.493218249075216,1.63838383838384,1,0.61035758323058,"Y"
2004,"2013",48.833333,-125.855166,7.95,1,0.125786163522013,1.62659846547315,0,0,"Y"
2004,"2014",48.833333,-126.104,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2015",48.833333,-126.354,7.95,0,0,1.6203821656051,0,0,"Y"
2004,"2018",48.980666,-126.633333,8.03,0,0,1.63460559796438,0,0,"Y"
2004,"2017",49.019166,-126.383166,7.95,0,0,1.61216730038023,0,0,"Y"
2004,"2016",49.0195,-126.133333,8.03,0,0,1.62222222222222,0,0,"Y"
2004,"2029",49.481166,-127.149833,7.95,0,0,1.59398496240601,0,0,"Y"
2004,"2030",49.6855,-127.15,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2031",49.686,-127.399833,8.03,0,0,1.64086845466156,0,0,"Y"
2004,"2026",49.353,-127.15,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2025",49.3525,-126.883333,8.03,0,0,1.59800995024876,0,0,"Y"
2004,"2021",49.186166,-126.8835,8.03,0,0,1.62222222222222,0,0,"Y"
2004,"2020",49.1475,-126.633333,7.95,0,0,1.61832061068702,0,0,"Y"
2004,"2019",49.148333,-126.383666,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2023",49.316666,-126.383333,8.03,0,0,1.60801001251564,0,0,"Y"
2004,"2024",49.352333,-126.633333,8.03,4,0.49813200498132,1.61610062893082,0,0,"Y"
2004,"2028",49.480666,-126.8835,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2027",49.519833,-126.633333,8.03,0,0,1.62839036755387,0,0,"Y"
2004,"2032",49.8525,-127.4,7.95,1,0.125786163522013,1.60201511335013,1,0.624213836477987,"Y"
2004,"2033",49.8515,-127.667,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2034",49.9805,-127.666666,8.03,2,0.24906600249066,1.61204516938519,1,0.6203300124533,"Y"
2004,"2035",50.352833,-128.183333,8.03,0,0,1.63460559796438,0,0,"Y"
2004,"2037",50.519,-128.450166,8.03,0,0,1.62839036755387,0,0,"Y"
2004,"2039",50.686333,-128.733333,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2058",51.314,-128.183333,7.95,0,0,1.59798994974874,0,0,"Y"
2004,"2065",51.5195,-128.183333,8.03,5,0.62266500622665,1.61610062893082,1,0.618773349937734,"Y"
2004,"2057",51.352333,-127.916833,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2073",51.666666,-128.402333,8.03,0,0,1.61002506265664,0,0,"Y"
2004,"2079",51.833166,-128.730666,8.03,0,0,1.61610062893082,0,0,"Y"
2004,"2078",51.852833,-128.433333,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2084",52,-128.9355,8.03,0,0,1.62427307206068,0,0,"Y"
2004,"2083",51.999833,-128.730166,7.95,0,0,1.61421319796954,0,0,"Y"
2004,"2086",52.147666,-128.683333,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2085",52.020166,-129.233333,8.03,0,0,1.61204516938519,0,0,"Y"
2004,"2081",51.833333,-129.216,8.03,0,0,1.61002506265664,0,0,"Y"
2004,"2082",51.851833,-129.516666,8.03,0,0,1.63252858958069,0,0,"Y"
2004,"2042",50.980666,-128.216833,8.03,1,0.12453300124533,1.63877551020408,0,0,"Y"
2004,"2041",50.981333,-127.95,8.03,0,0,1.61813602015113,0,0,"Y"
2004,"2043",51.1855,-127.9335,8.03,0,0,1.60801001251564,0,0,"Y"
2004,"2059",51.333333,-128.482,7.95,0,0,1.59798994974874,0,0,"Y"
2004,"2052",51.166666,-128.498,8.03,0,0,1.62017654476671,0,0,"Y"
2004,"2051",51.166833,-128.231333,7.95,0,0,1.61626429479034,0,0,"Y"
2004,"2060",51.352666,-128.6895,8.03,0,0,1.62632911392405,0,0,"Y"
